SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,Handoff,Offensive,0.779,79,0.228,1.043,0.371,0.027,0.054,0.027,0.005,0.364,0.535,2.3,2.4,0.8,2.2,1.4,2021-22,1.0
22021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.737,76,0.124,1.013,0.431,0.019,0.064,0.019,0.006,0.41,0.535,2.1,2.1,0.8,1.9,1.1,2021-22,0.9375
22021,201988,Patty Mills,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.747,81,0.171,1.02,0.409,0.02,0.079,0.013,0.0,0.388,0.54,1.9,1.9,0.7,1.7,1.0,2021-22,0.9809027777777778
22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.554,76,0.124,0.922,0.374,0.06,0.108,0.054,0.006,0.365,0.489,2.2,2.0,0.7,1.8,1.1,2021-22,0.9375
22021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.571,64,0.103,0.93,0.352,0.089,0.133,0.089,0.013,0.354,0.46,2.5,2.3,0.7,2.0,1.3,2021-22,0.8663194444444444
22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.858,77,0.108,1.107,0.462,0.165,0.099,0.157,0.041,0.479,0.575,1.6,1.7,0.6,1.2,0.6,2021-22,0.8888888888888888
22021,203095,Evan Fournier,1610612752,NYK,New York Knicks,Handoff,Offensive,0.772,80,0.111,1.041,0.382,0.057,0.065,0.057,0.016,0.382,0.527,1.5,1.6,0.5,1.4,0.9,2021-22,0.9079861111111112
22021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Handoff,Offensive,0.526,66,0.103,0.895,0.438,0.028,0.133,0.028,0.007,0.385,0.512,2.2,1.9,0.8,1.8,1.0,2021-22,0.8663194444444444
22021,1629726,Garrison Mathews,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.815,65,0.2,1.063,0.304,0.17,0.036,0.161,0.027,0.393,0.451,1.7,1.8,0.4,1.4,1.0,2021-22,0.9965277777777778
22021,203082,Terrence Ross,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.478,63,0.199,0.859,0.352,0.111,0.141,0.104,0.052,0.341,0.431,2.1,1.8,0.6,1.7,1.1,2021-22,0.9930555555555556
22021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.72,70,0.091,1.0,0.425,0.009,0.053,0.009,0.0,0.407,0.524,1.6,1.6,0.6,1.5,0.9,2021-22,0.8072916666666666
22021,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.588,65,0.089,0.942,0.406,0.067,0.117,0.058,0.025,0.383,0.495,1.8,1.7,0.6,1.6,0.9,2021-22,0.7916666666666666
22021,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.519,75,0.076,0.885,0.413,0.049,0.107,0.049,0.008,0.393,0.471,1.6,1.4,0.6,1.4,0.8,2021-22,0.6875
22021,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.654,72,0.07,0.972,0.418,0.074,0.083,0.065,0.0,0.417,0.516,1.5,1.5,0.5,1.3,0.7,2021-22,0.6180555555555556
22021,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.886,75,0.103,1.143,0.523,0.022,0.033,0.022,0.0,0.516,0.581,1.2,1.4,0.6,1.1,0.5,2021-22,0.8663194444444444
22021,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.82,80,0.063,1.063,0.47,0.063,0.095,0.063,0.032,0.442,0.572,1.2,1.3,0.5,1.0,0.6,2021-22,0.5416666666666666
22021,1628379,Luke Kennard,1610612746,LAC,LA Clippers,Handoff,Offensive,0.599,70,0.149,0.944,0.37,0.028,0.056,0.028,0.019,0.355,0.48,1.5,1.4,0.5,1.4,0.9,2021-22,0.9618055555555556
22021,1626162,Kelly Oubre Jr.,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.682,76,0.093,0.99,0.391,0.12,0.04,0.1,0.03,0.42,0.494,1.3,1.3,0.4,1.1,0.7,2021-22,0.8159722222222222
22021,203914,Gary Harris,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.623,61,0.157,0.961,0.432,0.058,0.117,0.058,0.029,0.398,0.517,1.7,1.6,0.6,1.4,0.8,2021-22,0.9722222222222222
22021,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.561,73,0.081,0.925,0.413,0.056,0.093,0.056,0.009,0.402,0.478,1.5,1.4,0.5,1.3,0.7,2021-22,0.7256944444444444
22021,201142,Kevin Durant,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.775,55,0.064,1.043,0.515,0.128,0.17,0.074,0.021,0.479,0.574,1.7,1.8,0.6,1.2,0.6,2021-22,0.5520833333333334
22021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.761,65,0.048,1.033,0.493,0.098,0.196,0.098,0.022,0.435,0.612,1.4,1.5,0.5,1.0,0.5,2021-22,0.3472222222222222
22021,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.406,75,0.096,0.826,0.337,0.096,0.043,0.087,0.017,0.374,0.381,1.5,1.3,0.5,1.3,0.9,2021-22,0.8246527777777778
22021,1630224,Jalen Green,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.651,67,0.081,0.969,0.446,0.083,0.156,0.073,0.01,0.417,0.541,1.4,1.4,0.5,1.1,0.6,2021-22,0.7256944444444444
22021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.803,79,0.072,1.057,0.527,0.103,0.08,0.092,0.034,0.517,0.534,1.1,1.2,0.5,0.9,0.4,2021-22,0.6423611111111112
22021,203926,Doug McDermott,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.907,51,0.146,1.182,0.507,0.052,0.091,0.052,0.039,0.468,0.623,1.5,1.8,0.7,1.4,0.7,2021-22,0.9583333333333334
22021,203200,Justin Holiday,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.664,49,0.171,0.978,0.383,0.033,0.067,0.033,0.0,0.378,0.512,1.8,1.8,0.6,1.7,1.0,2021-22,0.9809027777777778
22021,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.384,79,0.089,0.821,0.361,0.085,0.142,0.085,0.009,0.358,0.41,1.3,1.1,0.4,1.1,0.7,2021-22,0.7916666666666666
22021,1629628,RJ Barrett,1610612752,NYK,New York Knicks,Handoff,Offensive,0.872,70,0.05,1.118,0.516,0.118,0.066,0.118,0.026,0.5,0.617,1.1,1.2,0.5,0.9,0.4,2021-22,0.3732638888888889
22021,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.633,71,0.101,0.966,0.452,0.069,0.103,0.057,0.011,0.437,0.521,1.2,1.2,0.5,1.0,0.6,2021-22,0.8541666666666666
22021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.785,78,0.06,1.051,0.452,0.165,0.114,0.165,0.063,0.456,0.508,1.0,1.1,0.4,0.8,0.4,2021-22,0.5052083333333334
22021,1626181,Norman Powell,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.661,40,0.123,0.976,0.418,0.141,0.118,0.129,0.047,0.424,0.493,2.1,2.1,0.7,1.7,1.0,2021-22,0.9305555555555556
22021,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.495,67,0.056,0.874,0.325,0.095,0.074,0.095,0.011,0.358,0.406,1.4,1.2,0.4,1.2,0.8,2021-22,0.4409722222222222
22021,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.824,67,0.051,1.065,0.448,0.117,0.039,0.091,0.026,0.481,0.507,1.1,1.2,0.4,1.0,0.6,2021-22,0.390625
22021,1629622,Max Strus,1610612748,MIA,Miami Heat,Handoff,Offensive,0.457,68,0.15,0.854,0.333,0.021,0.115,0.021,0.01,0.302,0.476,1.4,1.2,0.4,1.2,0.8,2021-22,0.9652777777777778
22021,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.372,59,0.07,0.818,0.398,0.061,0.111,0.061,0.01,0.374,0.446,1.7,1.4,0.6,1.4,0.8,2021-22,0.6180555555555556
22021,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.256,68,0.062,0.738,0.348,0.056,0.131,0.047,0.019,0.327,0.399,1.6,1.2,0.5,1.3,0.9,2021-22,0.53125
22021,203552,Seth Curry,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.965,45,0.095,1.3,0.627,0.05,0.1,0.033,0.0,0.583,0.696,1.3,1.7,0.7,1.1,0.4,2021-22,0.8194444444444444
22021,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.92,65,0.051,1.219,0.547,0.078,0.094,0.078,0.0,0.531,0.66,1.0,1.2,0.4,0.8,0.4,2021-22,0.390625
22021,201942,DeMar DeRozan,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.893,76,0.034,1.164,0.556,0.149,0.075,0.134,0.03,0.567,0.556,0.9,1.0,0.4,0.7,0.3,2021-22,0.18055555555555555
22021,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.72,66,0.066,1.0,0.413,0.026,0.026,0.026,0.013,0.41,0.507,1.2,1.2,0.5,1.1,0.7,2021-22,0.5677083333333334
22021,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.889,68,0.044,1.149,0.5,0.09,0.075,0.09,0.0,0.507,0.58,1.0,1.1,0.4,0.8,0.4,2021-22,0.3020833333333333
22021,203992,Bogdan Bogdanovic,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.841,63,0.078,1.085,0.452,0.085,0.056,0.085,0.014,0.451,0.565,1.1,1.2,0.4,1.0,0.5,2021-22,0.7013888888888888
22021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.72,76,0.037,1.0,0.431,0.156,0.117,0.117,0.026,0.455,0.483,1.0,1.0,0.3,0.8,0.4,2021-22,0.2013888888888889
22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.522,64,0.135,0.894,0.346,0.024,0.071,0.024,0.012,0.329,0.462,1.3,1.2,0.4,1.2,0.8,2021-22,0.9513888888888888
22021,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.58,55,0.063,0.938,0.477,0.113,0.088,0.113,0.013,0.475,0.485,1.5,1.4,0.6,1.2,0.6,2021-22,0.5416666666666666
22021,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.547,66,0.067,0.914,0.45,0.136,0.148,0.123,0.025,0.432,0.508,1.2,1.1,0.4,0.9,0.5,2021-22,0.5746527777777778
22021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.74,33,0.116,1.014,0.46,0.097,0.056,0.097,0.028,0.472,0.5,2.2,2.2,0.9,1.9,1.0,2021-22,0.9253472222222222
22021,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.657,82,0.055,0.973,0.382,0.081,0.014,0.081,0.014,0.419,0.456,0.9,0.9,0.3,0.8,0.5,2021-22,0.421875
22021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.72,57,0.044,1.0,0.463,0.174,0.13,0.159,0.087,0.449,0.509,1.2,1.2,0.4,0.9,0.5,2021-22,0.3020833333333333
22021,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.678,74,0.08,0.986,0.5,0.014,0.114,0.014,0.014,0.443,0.548,0.9,0.9,0.4,0.8,0.4,2021-22,0.7118055555555556
22021,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.26,68,0.061,0.739,0.366,0.054,0.185,0.043,0.011,0.326,0.415,1.4,1.0,0.4,1.0,0.7,2021-22,0.5190972222222222
22021,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.882,57,0.081,1.136,0.54,0.102,0.085,0.102,0.034,0.508,0.61,1.0,1.2,0.5,0.9,0.4,2021-22,0.7256944444444444
22021,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.782,57,0.066,1.048,0.474,0.0,0.095,0.0,0.0,0.429,0.579,1.1,1.2,0.5,1.0,0.5,2021-22,0.5677083333333334
22021,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.594,66,0.109,0.943,0.406,0.029,0.057,0.029,0.0,0.4,0.492,1.1,1.0,0.4,1.0,0.6,2021-22,0.8958333333333334
22021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.441,73,0.063,0.846,0.388,0.051,0.103,0.051,0.013,0.359,0.463,1.1,0.9,0.4,0.9,0.6,2021-22,0.5416666666666666
22021,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.498,49,0.102,0.878,0.359,0.135,0.014,0.135,0.014,0.432,0.391,1.5,1.3,0.5,1.3,0.8,2021-22,0.8576388888888888
22021,1630537,Chris Duarte,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.304,55,0.108,0.78,0.382,0.024,0.146,0.024,0.0,0.341,0.449,1.5,1.2,0.5,1.2,0.8,2021-22,0.8888888888888888
22021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.765,26,0.103,1.033,0.473,0.098,0.033,0.098,0.033,0.492,0.527,2.3,2.4,1.0,2.1,1.1,2021-22,0.8663194444444444
22021,203924,Jerami Grant,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.585,47,0.074,0.939,0.442,0.152,0.106,0.121,0.045,0.455,0.452,1.4,1.3,0.5,1.1,0.6,2021-22,0.6701388888888888
22021,201144,Mike Conley,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.647,72,0.064,0.968,0.479,0.048,0.19,0.048,0.0,0.413,0.583,0.9,0.8,0.3,0.7,0.3,2021-22,0.5520833333333334
22021,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.284,50,0.104,0.772,0.354,0.076,0.114,0.051,0.013,0.354,0.423,1.6,1.2,0.5,1.3,0.8,2021-22,0.875
22021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,Handoff,Offensive,0.675,63,0.07,0.984,0.368,0.049,0.033,0.049,0.016,0.377,0.482,1.0,1.0,0.3,0.9,0.6,2021-22,0.6180555555555556
22021,202330,Gordon Hayward,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.644,49,0.082,0.968,0.444,0.048,0.081,0.048,0.0,0.435,0.509,1.3,1.2,0.5,1.1,0.6,2021-22,0.7395833333333334
22021,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.388,40,0.074,0.822,0.379,0.096,0.11,0.068,0.0,0.397,0.405,1.8,1.5,0.5,1.4,0.9,2021-22,0.6701388888888888
22021,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.339,55,0.092,0.8,0.317,0.04,0.133,0.04,0.013,0.293,0.437,1.4,1.1,0.4,1.1,0.8,2021-22,0.8125
22021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,Handoff,Offensive,0.789,68,0.088,1.054,0.435,0.054,0.125,0.054,0.0,0.411,0.565,0.8,0.9,0.3,0.7,0.4,2021-22,0.78125
22021,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.64,66,0.046,0.967,0.425,0.131,0.23,0.098,0.016,0.393,0.525,0.9,0.9,0.3,0.6,0.3,2021-22,0.3229166666666667
22021,203115,Will Barton,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.426,71,0.065,0.843,0.426,0.0,0.129,0.0,0.0,0.371,0.484,1.0,0.8,0.4,0.9,0.5,2021-22,0.5607638888888888
22021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.91,68,0.031,1.184,0.571,0.122,0.061,0.122,0.041,0.571,0.595,0.7,0.9,0.4,0.6,0.3,2021-22,0.1545138888888889
22021,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.637,42,0.099,0.967,0.385,0.083,0.083,0.067,0.033,0.383,0.481,1.4,1.4,0.5,1.2,0.8,2021-22,0.8402777777777778
22021,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,Handoff,Offensive,0.955,78,0.05,1.267,0.487,0.067,0.067,0.067,0.0,0.489,0.641,0.6,0.7,0.2,0.5,0.3,2021-22,0.3732638888888889
22021,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.55,79,0.048,0.919,0.407,0.081,0.097,0.081,0.048,0.387,0.472,0.8,0.7,0.3,0.7,0.4,2021-22,0.3472222222222222
22021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.481,75,0.056,0.864,0.379,0.076,0.045,0.076,0.0,0.409,0.422,0.9,0.8,0.3,0.8,0.5,2021-22,0.4409722222222222
22021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.744,32,0.086,1.018,0.438,0.036,0.091,0.036,0.0,0.418,0.531,1.7,1.8,0.7,1.5,0.8,2021-22,0.7690972222222222
22021,1628370,Malik Monk,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.533,76,0.062,0.903,0.417,0.048,0.194,0.032,0.016,0.355,0.542,0.8,0.7,0.3,0.6,0.4,2021-22,0.53125
22021,203471,Dennis Schroder,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.913,49,0.061,1.196,0.579,0.13,0.13,0.13,0.087,0.522,0.618,0.9,1.1,0.4,0.8,0.3,2021-22,0.5190972222222222
22021,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,Handoff,Offensive,0.9,54,0.058,1.17,0.477,0.043,0.043,0.043,0.021,0.447,0.614,0.9,1.0,0.4,0.8,0.4,2021-22,0.4635416666666667
22021,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.671,36,0.081,0.982,0.477,0.107,0.143,0.071,0.036,0.446,0.511,1.6,1.5,0.6,1.2,0.6,2021-22,0.7256944444444444
22021,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.668,70,0.083,0.982,0.417,0.055,0.073,0.055,0.0,0.418,0.521,0.8,0.8,0.3,0.7,0.4,2021-22,0.75
22021,203484,Kentavious Caldwell-Pope,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.28,77,0.071,0.771,0.361,0.029,0.1,0.029,0.0,0.343,0.41,0.9,0.7,0.3,0.8,0.5,2021-22,0.6284722222222222
22021,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.183,70,0.089,0.675,0.324,0.05,0.075,0.05,0.013,0.325,0.345,1.1,0.8,0.3,1.0,0.7,2021-22,0.7916666666666666
22021,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.931,41,0.154,1.233,0.452,0.0,0.023,0.0,0.0,0.442,0.631,1.0,1.3,0.5,1.0,0.6,2021-22,0.96875
22021,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.208,64,0.056,0.693,0.328,0.093,0.133,0.093,0.0,0.347,0.345,1.2,0.8,0.3,0.9,0.6,2021-22,0.4409722222222222
22021,1628402,Frank Jackson,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.391,53,0.111,0.823,0.339,0.081,0.048,0.081,0.032,0.355,0.384,1.2,1.0,0.4,1.1,0.7,2021-22,0.9079861111111112
22021,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.865,56,0.029,1.111,0.429,0.044,0.044,0.044,0.022,0.422,0.583,0.8,0.9,0.3,0.8,0.4,2021-22,0.125
22021,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.628,29,0.073,0.962,0.459,0.077,0.212,0.058,0.0,0.404,0.581,1.8,1.7,0.6,1.3,0.7,2021-22,0.65625
22021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.308,66,0.042,0.781,0.391,0.094,0.188,0.078,0.0,0.375,0.435,1.0,0.8,0.3,0.7,0.4,2021-22,0.2673611111111111
22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,Handoff,Offensive,0.869,69,0.078,1.114,0.529,0.159,0.159,0.159,0.091,0.477,0.603,0.6,0.7,0.3,0.5,0.2,2021-22,0.7013888888888888
22021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.619,73,0.082,0.961,0.447,0.039,0.039,0.02,0.0,0.451,0.479,0.7,0.7,0.3,0.6,0.4,2021-22,0.7395833333333334
22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.433,75,0.058,0.845,0.388,0.034,0.121,0.034,0.0,0.362,0.459,0.8,0.7,0.3,0.7,0.4,2021-22,0.4635416666666667
22021,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.356,36,0.08,0.803,0.368,0.016,0.066,0.016,0.016,0.344,0.421,1.7,1.4,0.6,1.6,1.0,2021-22,0.7118055555555556
22021,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.833,65,0.082,1.067,0.4,0.133,0.111,0.111,0.022,0.422,0.5,0.7,0.7,0.2,0.5,0.3,2021-22,0.7395833333333334
22021,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.173,79,0.08,0.658,0.261,0.0,0.055,0.0,0.0,0.247,0.348,0.9,0.6,0.2,0.9,0.6,2021-22,0.7118055555555556
