SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,202711,Bojan Bogdanovic,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.844,69,0.037,1.093,0.514,0.116,0.116,0.116,0.047,0.488,0.571,0.6,0.7,0.3,0.5,0.2,2021-22,0.2013888888888889
22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.616,69,0.069,0.959,0.366,0.061,0.102,0.061,0.0,0.367,0.488,0.7,0.7,0.2,0.6,0.4,2021-22,0.6041666666666666
22021,1630560,Cam Thomas,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.491,67,0.09,0.87,0.388,0.056,0.037,0.056,0.0,0.407,0.429,0.8,0.7,0.3,0.7,0.4,2021-22,0.8003472222222222
22021,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.529,51,0.056,0.9,0.342,0.12,0.12,0.1,0.0,0.36,0.461,1.0,0.9,0.3,0.7,0.5,2021-22,0.4409722222222222
22021,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.507,29,0.069,0.882,0.349,0.078,0.118,0.078,0.039,0.333,0.453,1.8,1.6,0.5,1.5,1.0,2021-22,0.6041666666666666
22021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.983,76,0.048,1.419,0.667,0.065,0.161,0.065,0.0,0.581,0.833,0.4,0.6,0.2,0.3,0.1,2021-22,0.3472222222222222
22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.753,75,0.04,1.023,0.432,0.14,0.047,0.14,0.047,0.465,0.486,0.6,0.6,0.2,0.5,0.3,2021-22,0.24131944444444445
22021,1629649,Ignas Brazdeikis,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.753,42,0.195,1.023,0.457,0.14,0.093,0.116,0.047,0.465,0.514,1.0,1.0,0.4,0.8,0.5,2021-22,0.9861111111111112
22021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.266,73,0.069,0.746,0.32,0.051,0.119,0.034,0.017,0.288,0.42,0.8,0.6,0.2,0.7,0.5,2021-22,0.6041666666666666
22021,203526,Raul Neto,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.851,70,0.069,1.103,0.515,0.103,0.077,0.103,0.026,0.513,0.576,0.6,0.6,0.2,0.5,0.2,2021-22,0.6041666666666666
22021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.363,76,0.027,0.811,0.356,0.094,0.113,0.094,0.057,0.34,0.4,0.7,0.6,0.2,0.6,0.4,2021-22,0.10243055555555555
22021,1629659,Talen Horton-Tucker,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.72,60,0.062,1.0,0.457,0.095,0.095,0.095,0.024,0.452,0.514,0.7,0.7,0.3,0.6,0.3,2021-22,0.53125
22021,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.299,61,0.05,0.778,0.333,0.13,0.13,0.13,0.037,0.352,0.393,0.9,0.7,0.2,0.7,0.5,2021-22,0.3732638888888889
22021,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.54,34,0.106,0.911,0.457,0.133,0.111,0.133,0.022,0.444,0.486,1.3,1.2,0.5,1.0,0.6,2021-22,0.8802083333333334
22021,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.415,40,0.141,0.837,0.372,0.041,0.102,0.041,0.02,0.347,0.442,1.2,1.0,0.4,1.1,0.7,2021-22,0.9548611111111112
22021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.865,73,0.029,1.111,0.485,0.139,0.0,0.139,0.056,0.528,0.515,0.5,0.5,0.2,0.5,0.2,2021-22,0.125
22021,1627747,Caris LeVert,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.221,39,0.075,0.702,0.32,0.053,0.07,0.053,0.0,0.333,0.35,1.5,1.0,0.4,1.3,0.9,2021-22,0.6805555555555556
22021,203200,Justin Holiday,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.45,25,0.197,0.848,0.326,0.0,0.065,0.0,0.0,0.304,0.453,1.8,1.6,0.6,1.7,1.2,2021-22,0.9895833333333334
22021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.232,69,0.099,0.709,0.229,0.073,0.073,0.073,0.018,0.255,0.323,0.8,0.6,0.2,0.7,0.5,2021-22,0.8402777777777778
22021,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.611,67,0.072,0.95,0.375,0.175,0.05,0.15,0.025,0.45,0.453,0.6,0.6,0.2,0.5,0.3,2021-22,0.6423611111111112
22021,201935,James Harden,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.329,44,0.045,0.792,0.387,0.167,0.25,0.167,0.063,0.354,0.435,1.1,0.9,0.3,0.7,0.4,2021-22,0.3142361111111111
22021,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.294,48,0.059,0.776,0.378,0.041,0.204,0.02,0.0,0.327,0.459,1.0,0.8,0.3,0.8,0.5,2021-22,0.484375
22021,202704,Reggie Jackson,1610612746,LAC,LA Clippers,Handoff,Offensive,0.225,75,0.037,0.704,0.327,0.037,0.074,0.037,0.019,0.315,0.367,0.7,0.5,0.2,0.7,0.4,2021-22,0.2013888888888889
22021,1630581,Josh Giddey,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.758,54,0.041,1.028,0.5,0.111,0.139,0.111,0.083,0.444,0.567,0.7,0.7,0.3,0.6,0.3,2021-22,0.2552083333333333
22021,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.72,74,0.023,1.0,0.419,0.135,0.108,0.135,0.081,0.405,0.5,0.5,0.5,0.2,0.4,0.2,2021-22,0.07118055555555555
22021,1627741,Buddy Hield,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.557,26,0.084,0.925,0.455,0.025,0.175,0.025,0.025,0.375,0.545,1.5,1.4,0.6,1.3,0.7,2021-22,0.7569444444444444
22021,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.239,67,0.043,0.712,0.372,0.038,0.135,0.038,0.0,0.346,0.407,0.8,0.6,0.2,0.6,0.4,2021-22,0.2829861111111111
22021,202692,Alec Burks,1610612752,NYK,New York Knicks,Handoff,Offensive,0.72,81,0.039,1.0,0.387,0.083,0.083,0.056,0.028,0.389,0.5,0.4,0.4,0.1,0.4,0.2,2021-22,0.2326388888888889
22021,201566,Russell Westbrook,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.372,78,0.026,0.818,0.342,0.068,0.068,0.068,0.0,0.364,0.408,0.6,0.5,0.2,0.5,0.3,2021-22,0.0920138888888889
22021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.896,82,0.03,1.167,0.542,0.133,0.067,0.133,0.0,0.567,0.563,0.4,0.4,0.2,0.3,0.1,2021-22,0.140625
22021,202331,Paul George,1610612746,LAC,LA Clippers,Handoff,Offensive,0.806,31,0.04,1.061,0.542,0.121,0.152,0.121,0.0,0.515,0.625,1.1,1.1,0.4,0.8,0.4,2021-22,0.24131944444444445
22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.412,63,0.09,0.829,0.394,0.073,0.122,0.073,0.0,0.39,0.439,0.7,0.5,0.2,0.5,0.3,2021-22,0.8003472222222222
22021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.903,65,0.029,1.179,0.571,0.143,0.107,0.071,0.0,0.571,0.595,0.4,0.5,0.2,0.3,0.1,2021-22,0.125
22021,202689,Kemba Walker,1610612752,NYK,New York Knicks,Handoff,Offensive,0.72,37,0.074,1.0,0.423,0.091,0.121,0.091,0.0,0.424,0.538,0.9,0.9,0.3,0.7,0.4,2021-22,0.6701388888888888
22021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.594,66,0.05,0.943,0.4,0.114,0.171,0.114,0.0,0.4,0.52,0.5,0.5,0.2,0.4,0.2,2021-22,0.3732638888888889
22021,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.441,74,0.041,0.846,0.306,0.051,0.026,0.026,0.0,0.333,0.431,0.5,0.4,0.1,0.5,0.3,2021-22,0.2552083333333333
22021,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.401,69,0.049,0.825,0.364,0.15,0.075,0.15,0.05,0.4,0.379,0.6,0.5,0.2,0.5,0.3,2021-22,0.3611111111111111
22021,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.242,77,0.078,0.717,0.333,0.022,0.152,0.022,0.022,0.283,0.41,0.6,0.4,0.2,0.5,0.3,2021-22,0.7013888888888888
22021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.18,76,0.051,0.673,0.289,0.02,0.061,0.02,0.0,0.286,0.356,0.6,0.4,0.2,0.6,0.4,2021-22,0.390625
22021,1630181,R.J. Hampton,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.114,64,0.096,0.579,0.244,0.14,0.175,0.14,0.035,0.281,0.28,0.9,0.5,0.2,0.6,0.5,2021-22,0.8246527777777778
22021,1630166,Deni Avdija,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.277,82,0.058,0.762,0.324,0.071,0.143,0.071,0.024,0.31,0.412,0.5,0.4,0.1,0.4,0.3,2021-22,0.4635416666666667
22021,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.855,70,0.043,1.107,0.462,0.107,0.071,0.107,0.107,0.429,0.538,0.4,0.4,0.2,0.4,0.2,2021-22,0.2829861111111111
22021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.72,58,0.043,1.0,0.458,0.194,0.097,0.194,0.065,0.484,0.479,0.5,0.5,0.2,0.4,0.2,2021-22,0.2829861111111111
22021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.507,53,0.047,0.882,0.393,0.088,0.088,0.059,0.0,0.412,0.446,0.6,0.6,0.2,0.5,0.3,2021-22,0.3315972222222222
22021,1630613,Duane Washington Jr.,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.467,48,0.069,0.857,0.448,0.057,0.143,0.057,0.029,0.4,0.5,0.7,0.6,0.3,0.6,0.3,2021-22,0.6041666666666666
22021,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.128,48,0.064,0.612,0.243,0.102,0.143,0.102,0.0,0.286,0.297,1.0,0.6,0.2,0.8,0.6,2021-22,0.5520833333333334
22021,1628374,Lauri Markkanen,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.948,61,0.028,1.261,0.611,0.13,0.087,0.13,0.0,0.609,0.639,0.4,0.5,0.2,0.3,0.1,2021-22,0.11284722222222222
22021,201961,Wayne Ellington,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.536,43,0.124,0.906,0.379,0.0,0.094,0.0,0.0,0.344,0.5,0.7,0.7,0.3,0.7,0.4,2021-22,0.9375
22021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.311,62,0.076,0.784,0.414,0.027,0.189,0.027,0.0,0.351,0.466,0.6,0.5,0.2,0.5,0.3,2021-22,0.6875
22021,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.837,19,0.108,1.077,0.478,0.077,0.077,0.077,0.038,0.462,0.543,1.4,1.5,0.6,1.2,0.6,2021-22,0.8888888888888888
22021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.768,71,0.028,1.037,0.429,0.111,0.111,0.074,0.0,0.444,0.524,0.4,0.4,0.1,0.3,0.2,2021-22,0.11284722222222222
22021,204060,Joe Ingles,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.574,45,0.088,0.933,0.407,0.033,0.067,0.033,0.0,0.4,0.463,0.7,0.6,0.2,0.6,0.4,2021-22,0.78125
22021,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.429,34,0.059,0.844,0.345,0.063,0.063,0.031,0.031,0.344,0.414,0.9,0.8,0.3,0.9,0.6,2021-22,0.484375
22021,1630169,Tyrese Haliburton,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.149,51,0.058,0.628,0.353,0.0,0.209,0.0,0.0,0.279,0.397,0.8,0.5,0.2,0.7,0.4,2021-22,0.4635416666666667
22021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.993,71,0.038,1.625,0.643,0.0,0.125,0.0,0.0,0.563,0.929,0.2,0.4,0.1,0.2,0.1,2021-22,0.2204861111111111
22021,1628404,Josh Hart,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.875,13,0.098,1.13,0.45,0.043,0.087,0.043,0.0,0.435,0.625,1.8,2.0,0.7,1.5,0.8,2021-22,0.8333333333333334
22021,1629004,Svi Mykhailiuk,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.566,56,0.1,0.929,0.346,0.036,0.071,0.036,0.036,0.321,0.481,0.5,0.5,0.2,0.5,0.3,2021-22,0.8489583333333334
22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.566,24,0.073,0.929,0.364,0.214,0.071,0.143,0.071,0.393,0.409,1.2,1.1,0.3,0.9,0.6,2021-22,0.65625
22021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,Handoff,Offensive,0.72,58,0.022,1.0,0.412,0.24,0.12,0.24,0.04,0.48,0.412,0.4,0.4,0.1,0.3,0.2,2021-22,0.057291666666666664
22021,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Handoff,Offensive,0.628,59,0.059,0.962,0.292,0.077,0.0,0.077,0.0,0.346,0.417,0.4,0.4,0.1,0.4,0.3,2021-22,0.484375
22021,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.36,41,0.057,0.806,0.346,0.097,0.097,0.097,0.032,0.355,0.385,0.8,0.6,0.2,0.6,0.4,2021-22,0.4548611111111111
22021,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.253,66,0.056,0.735,0.333,0.0,0.118,0.0,0.0,0.294,0.417,0.5,0.4,0.2,0.5,0.3,2021-22,0.4409722222222222
22021,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.917,69,0.042,1.2,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0.3,0.3,0.1,0.3,0.1,2021-22,0.2673611111111111
22021,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.467,58,0.044,0.857,0.423,0.071,0.036,0.071,0.036,0.429,0.423,0.5,0.4,0.2,0.4,0.3,2021-22,0.3020833333333333
22021,1630563,Joshua Primo,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.291,50,0.088,0.774,0.364,0.129,0.194,0.129,0.032,0.355,0.409,0.6,0.5,0.2,0.4,0.3,2021-22,0.78125
22021,1629670,Jordan Nwora,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.08,62,0.091,0.49,0.186,0.041,0.082,0.041,0.0,0.204,0.233,0.8,0.4,0.1,0.7,0.6,2021-22,0.8072916666666666
22021,1626168,Trey Lyles,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.986,51,0.031,1.438,0.571,0.188,0.063,0.188,0.125,0.563,0.679,0.3,0.5,0.2,0.3,0.1,2021-22,0.1545138888888889
22021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.516,55,0.055,0.885,0.409,0.077,0.077,0.0,0.0,0.423,0.432,0.5,0.4,0.2,0.4,0.2,2021-22,0.421875
22021,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.317,42,0.071,0.786,0.304,0.143,0.071,0.143,0.036,0.357,0.326,0.7,0.5,0.2,0.5,0.4,2021-22,0.6284722222222222
22021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.235,35,0.111,0.71,0.333,0.032,0.097,0.032,0.0,0.323,0.37,0.9,0.6,0.3,0.8,0.5,2021-22,0.9079861111111112
22021,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.979,42,0.034,1.4,0.769,0.0,0.133,0.0,0.0,0.667,0.808,0.4,0.5,0.2,0.3,0.1,2021-22,0.18055555555555555
22021,1630169,Tyrese Haliburton,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.938,26,0.038,1.235,0.563,0.0,0.059,0.0,0.0,0.529,0.656,0.7,0.8,0.3,0.6,0.3,2021-22,0.2204861111111111
22021,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.938,63,0.043,1.235,0.692,0.176,0.118,0.176,0.059,0.647,0.692,0.3,0.3,0.1,0.2,0.1,2021-22,0.2829861111111111
22021,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.543,74,0.02,0.913,0.412,0.174,0.087,0.13,0.0,0.435,0.5,0.3,0.3,0.1,0.2,0.1,2021-22,0.03993055555555555
22021,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.944,27,0.065,1.25,0.667,0.0,0.063,0.0,0.0,0.625,0.667,0.6,0.7,0.4,0.6,0.2,2021-22,0.5607638888888888
22021,202339,Eric Bledsoe,1610612746,LAC,LA Clippers,Handoff,Offensive,0.488,54,0.037,0.87,0.35,0.13,0.043,0.13,0.043,0.391,0.375,0.4,0.4,0.1,0.4,0.2,2021-22,0.2013888888888889
22021,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.201,62,0.06,0.69,0.308,0.034,0.069,0.034,0.0,0.31,0.346,0.5,0.3,0.1,0.4,0.3,2021-22,0.5052083333333334
22021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Handoff,Offensive,1.0,52,0.052,1.727,0.667,0.182,0.091,0.182,0.091,0.636,0.944,0.2,0.4,0.1,0.2,0.1,2021-22,0.4010416666666667
22021,201565,Derrick Rose,1610612752,NYK,New York Knicks,Handoff,Offensive,0.955,26,0.046,1.267,0.615,0.067,0.067,0.067,0.0,0.6,0.654,0.6,0.7,0.3,0.5,0.2,2021-22,0.3229166666666667
22021,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.798,69,0.043,1.056,0.538,0.111,0.111,0.056,0.0,0.5,0.577,0.3,0.3,0.1,0.2,0.1,2021-22,0.2829861111111111
22021,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.798,56,0.013,1.056,0.583,0.222,0.111,0.111,0.0,0.556,0.625,0.3,0.3,0.1,0.2,0.1,2021-22,0.013888888888888888
22021,203482,Kelly Olynyk,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.798,40,0.047,1.056,0.4,0.167,0.056,0.167,0.056,0.444,0.533,0.5,0.5,0.2,0.4,0.2,2021-22,0.3315972222222222
22021,1630177,Theo Maledon,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.72,51,0.045,1.0,0.417,0.263,0.211,0.211,0.105,0.421,0.542,0.4,0.4,0.1,0.2,0.1,2021-22,0.3142361111111111
22021,1628975,Jevon Carter,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.611,46,0.099,0.95,0.368,0.05,0.0,0.05,0.0,0.4,0.474,0.4,0.4,0.2,0.4,0.3,2021-22,0.8402777777777778
22021,203087,Jeremy Lamb,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.406,39,0.081,0.826,0.353,0.13,0.13,0.13,0.0,0.391,0.412,0.6,0.5,0.2,0.4,0.3,2021-22,0.7256944444444444
22021,1630544,Tre Mann,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.187,60,0.04,0.679,0.292,0.071,0.071,0.071,0.0,0.321,0.333,0.5,0.3,0.1,0.4,0.3,2021-22,0.24131944444444445
22021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.152,68,0.055,0.633,0.259,0.0,0.1,0.0,0.0,0.233,0.352,0.4,0.3,0.1,0.4,0.3,2021-22,0.421875
22021,202709,Cory Joseph,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.131,65,0.059,0.613,0.318,0.129,0.194,0.129,0.032,0.323,0.341,0.5,0.3,0.1,0.3,0.2,2021-22,0.484375
22021,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.997,30,0.035,1.636,0.636,0.0,0.0,0.0,0.0,0.636,0.818,0.4,0.6,0.2,0.4,0.1,2021-22,0.1892361111111111
22021,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,Handoff,Offensive,0.976,46,0.048,1.385,0.583,0.0,0.077,0.0,0.0,0.538,0.75,0.3,0.4,0.2,0.3,0.1,2021-22,0.3472222222222222
22021,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.958,77,0.021,1.286,0.667,0.071,0.071,0.071,0.0,0.643,0.667,0.2,0.2,0.1,0.2,0.1,2021-22,0.046875
22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.467,63,0.044,0.857,0.368,0.095,0.0,0.095,0.0,0.429,0.395,0.3,0.3,0.1,0.3,0.2,2021-22,0.3020833333333333
22021,1630322,Lindy Waters III,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.467,24,0.114,0.857,0.3,0.0,0.048,0.0,0.0,0.286,0.45,0.9,0.8,0.3,0.8,0.6,2021-22,0.9201388888888888
22021,202340,Avery Bradley,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.372,62,0.056,0.818,0.368,0.0,0.136,0.0,0.0,0.318,0.474,0.4,0.3,0.1,0.3,0.2,2021-22,0.4409722222222222
22021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.142,67,0.046,0.621,0.269,0.0,0.103,0.0,0.0,0.241,0.346,0.4,0.3,0.1,0.4,0.3,2021-22,0.3229166666666667
22021,1630527,Brandon Boston,1610612746,LAC,LA Clippers,Handoff,Offensive,0.101,51,0.085,0.545,0.261,0.091,0.212,0.091,0.0,0.273,0.261,0.6,0.4,0.1,0.5,0.3,2021-22,0.7621527777777778
