SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,1630184,Kira Lewis Jr.,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.879,24,0.085,1.133,0.615,0.0,0.133,0.0,0.0,0.533,0.654,0.6,0.7,0.3,0.5,0.2,2021-22,0.7621527777777778
22021,1628988,Aaron Holiday,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.815,41,0.06,1.063,0.5,0.188,0.125,0.188,0.063,0.5,0.542,0.4,0.4,0.1,0.3,0.1,2021-22,0.5052083333333334
22021,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.815,71,0.022,1.063,0.375,0.0,0.0,0.0,0.0,0.375,0.531,0.2,0.2,0.1,0.2,0.1,2021-22,0.057291666666666664
22021,1626174,Christian Wood,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.604,68,0.016,0.944,0.313,0.111,0.0,0.056,0.0,0.389,0.438,0.3,0.3,0.1,0.2,0.2,2021-22,0.020833333333333332
22021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.604,80,0.022,0.944,0.375,0.056,0.111,0.056,0.056,0.333,0.531,0.2,0.2,0.1,0.2,0.1,2021-22,0.057291666666666664
22021,1630553,Keon Johnson,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.453,22,0.074,0.85,0.35,0.0,0.0,0.0,0.0,0.35,0.425,0.9,0.8,0.3,0.9,0.6,2021-22,0.6701388888888888
22021,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.287,67,0.012,0.773,0.375,0.182,0.091,0.182,0.0,0.455,0.375,0.3,0.3,0.1,0.2,0.1,2021-22,0.010416666666666666
22021,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.26,40,0.056,0.739,0.375,0.13,0.174,0.13,0.0,0.391,0.406,0.6,0.4,0.2,0.4,0.3,2021-22,0.4409722222222222
22021,1629052,Oshae Brissett,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.228,67,0.038,0.708,0.333,0.042,0.083,0.042,0.0,0.333,0.381,0.4,0.3,0.1,0.3,0.2,2021-22,0.2204861111111111
22021,203915,Spencer Dinwiddie,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.19,44,0.04,0.68,0.333,0.2,0.12,0.2,0.04,0.36,0.333,0.6,0.4,0.1,0.4,0.3,2021-22,0.24131944444444445
22021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.969,55,0.034,1.333,0.714,0.333,0.083,0.167,0.0,0.75,0.714,0.2,0.3,0.1,0.1,0.0,2021-22,0.18055555555555555
22021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.927,64,0.024,1.231,0.545,0.154,0.0,0.154,0.0,0.615,0.545,0.2,0.3,0.1,0.2,0.1,2021-22,0.08159722222222222
22021,1628408,P.J. Dozier,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.833,18,0.126,1.067,0.6,0.133,0.2,0.133,0.0,0.533,0.65,0.8,0.9,0.3,0.6,0.2,2021-22,0.9444444444444444
22021,1629657,Kyle Guy,1610612748,MIA,Miami Heat,Handoff,Offensive,0.715,18,0.16,1.0,0.417,0.077,0.077,0.077,0.08,0.385,0.5,0.7,0.7,0.3,0.7,0.4,2021-22,0.9756944444444444
22021,202722,Davis Bertans,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.833,34,0.077,1.067,0.286,0.133,0.0,0.133,0.067,0.333,0.429,0.4,0.5,0.1,0.4,0.3,2021-22,0.6944444444444444
22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.42,71,0.03,0.842,0.429,0.158,0.105,0.158,0.0,0.421,0.464,0.3,0.2,0.1,0.2,0.1,2021-22,0.140625
22021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.42,58,0.072,0.842,0.375,0.053,0.105,0.053,0.0,0.368,0.438,0.3,0.3,0.1,0.3,0.2,2021-22,0.6423611111111112
22021,1629632,Coby White,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.339,61,0.027,0.8,0.333,0.05,0.05,0.05,0.0,0.35,0.389,0.3,0.3,0.1,0.3,0.2,2021-22,0.10243055555555555
22021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.339,65,0.05,0.8,0.316,0.0,0.05,0.0,0.0,0.3,0.421,0.3,0.2,0.1,0.3,0.2,2021-22,0.3732638888888889
22021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.247,54,0.061,0.727,0.471,0.0,0.227,0.0,0.0,0.364,0.471,0.4,0.3,0.1,0.3,0.2,2021-22,0.5190972222222222
22021,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.09,71,0.059,0.516,0.214,0.097,0.032,0.097,0.032,0.258,0.232,0.4,0.2,0.1,0.4,0.3,2021-22,0.484375
22021,1630528,Josh Christopher,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.076,74,0.052,0.457,0.172,0.057,0.114,0.057,0.0,0.2,0.224,0.5,0.2,0.1,0.4,0.3,2021-22,0.4010416666666667
22021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.99,72,0.032,1.5,0.6,0.0,0.0,0.0,0.0,0.6,0.75,0.1,0.2,0.1,0.1,0.1,2021-22,0.16666666666666666
22021,1629678,Admiral Schofield,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.972,38,0.072,1.364,0.556,0.273,0.0,0.273,0.091,0.636,0.667,0.3,0.4,0.1,0.2,0.1,2021-22,0.6423611111111112
22021,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.72,14,0.106,1.0,0.385,0.0,0.133,0.0,0.0,0.333,0.577,1.1,1.1,0.4,0.9,0.6,2021-22,0.8802083333333334
22021,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.58,66,0.023,0.938,0.357,0.063,0.063,0.063,0.0,0.375,0.464,0.2,0.2,0.1,0.2,0.1,2021-22,0.07118055555555555
22021,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.507,61,0.042,0.882,0.357,0.118,0.118,0.118,0.059,0.353,0.464,0.3,0.2,0.1,0.2,0.1,2021-22,0.2673611111111111
22021,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.507,35,0.027,0.882,0.308,0.176,0.059,0.176,0.0,0.412,0.346,0.5,0.4,0.1,0.4,0.3,2021-22,0.10243055555555555
22021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,Handoff,Offensive,0.325,60,0.037,0.789,0.375,0.158,0.053,0.105,0.053,0.421,0.375,0.3,0.3,0.1,0.3,0.2,2021-22,0.2013888888888889
22021,1626196,Josh Richardson,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.396,44,0.041,0.824,0.4,0.059,0.118,0.059,0.059,0.353,0.433,0.4,0.3,0.1,0.3,0.2,2021-22,0.2552083333333333
22021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.396,69,0.029,0.824,0.333,0.118,0.0,0.118,0.0,0.412,0.333,0.2,0.2,0.1,0.2,0.1,2021-22,0.125
22021,2546,Carmelo Anthony,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.299,69,0.021,0.778,0.313,0.056,0.056,0.056,0.0,0.333,0.406,0.3,0.2,0.1,0.2,0.2,2021-22,0.046875
22021,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.176,78,0.022,0.667,0.294,0.143,0.048,0.143,0.0,0.333,0.324,0.3,0.2,0.1,0.2,0.2,2021-22,0.057291666666666664
22021,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.093,56,0.068,0.519,0.238,0.111,0.148,0.111,0.037,0.259,0.238,0.5,0.3,0.1,0.4,0.3,2021-22,0.5868055555555556
22021,1626181,Norman Powell,1610612746,LAC,LA Clippers,Handoff,Offensive,0.965,5,0.116,1.3,0.556,0.1,0.0,0.0,0.0,0.6,0.667,2.0,2.6,1.0,1.8,0.8,2021-22,0.9253472222222222
22021,1629744,Matt Thomas,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.484,40,0.1,0.867,0.333,0.0,0.0,0.0,0.0,0.333,0.433,0.4,0.3,0.1,0.4,0.3,2021-22,0.8489583333333334
22021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.194,78,0.026,0.684,0.429,0.053,0.263,0.053,0.053,0.316,0.429,0.2,0.2,0.1,0.2,0.1,2021-22,0.0920138888888889
22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.138,25,0.074,0.619,0.154,0.143,0.238,0.095,0.0,0.238,0.231,0.8,0.5,0.1,0.5,0.4,2021-22,0.6701388888888888
22021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.467,44,0.068,0.857,0.364,0.143,0.071,0.071,0.0,0.429,0.409,0.3,0.3,0.1,0.3,0.2,2021-22,0.5868055555555556
22021,1629833,Keljin Blevins,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.339,31,0.113,0.8,0.333,0.067,0.133,0.067,0.0,0.333,0.458,0.5,0.4,0.1,0.4,0.3,2021-22,0.9166666666666666
22021,203901,Elfrid Payton,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.271,51,0.068,0.75,0.4,0.0,0.063,0.0,0.0,0.375,0.4,0.3,0.2,0.1,0.3,0.2,2021-22,0.5868055555555556
22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,Handoff,Offensive,0.111,81,0.025,0.571,0.235,0.048,0.143,0.048,0.0,0.238,0.294,0.3,0.1,0.0,0.2,0.2,2021-22,0.08680555555555555
22021,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.848,50,0.023,1.1,0.429,0.3,0.1,0.3,0.1,0.5,0.429,0.2,0.2,0.1,0.1,0.1,2021-22,0.07118055555555555
22021,203918,Rodney Hood,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.72,39,0.076,1.0,0.364,0.0,0.0,0.0,0.0,0.364,0.5,0.3,0.3,0.1,0.3,0.2,2021-22,0.6875
22021,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.441,9,0.11,0.846,0.385,0.0,0.0,0.0,0.0,0.385,0.423,1.4,1.2,0.6,1.4,0.9,2021-22,0.8993055555555556
22021,201588,George Hill,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.441,54,0.038,0.846,0.556,0.0,0.308,0.0,0.0,0.385,0.611,0.2,0.2,0.1,0.2,0.1,2021-22,0.2204861111111111
22021,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.317,11,0.071,0.786,0.455,0.0,0.214,0.0,0.0,0.357,0.5,1.3,1.0,0.5,1.0,0.5,2021-22,0.6284722222222222
22021,203585,Rodney McGruder,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.317,51,0.054,0.786,0.333,0.0,0.143,0.0,0.0,0.286,0.458,0.3,0.2,0.1,0.2,0.2,2021-22,0.4114583333333333
22021,203944,Julius Randle,1610612752,NYK,New York Knicks,Handoff,Offensive,0.197,72,0.01,0.688,0.267,0.063,0.063,0.063,0.063,0.25,0.333,0.2,0.2,0.1,0.2,0.2,2021-22,0.005208333333333333
22021,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.17,67,0.03,0.647,0.267,0.059,0.059,0.059,0.0,0.294,0.3,0.3,0.2,0.1,0.2,0.2,2021-22,0.140625
22021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.125,21,0.041,0.611,0.273,0.167,0.222,0.167,0.0,0.333,0.273,0.9,0.5,0.1,0.5,0.4,2021-22,0.2552083333333333
22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.055,67,0.061,0.423,0.125,0.154,0.231,0.154,0.0,0.231,0.156,0.4,0.2,0.0,0.2,0.2,2021-22,0.5190972222222222
22021,201976,Patrick Beverley,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.72,59,0.018,1.0,0.333,0.2,0.0,0.2,0.1,0.4,0.444,0.2,0.2,0.1,0.2,0.1,2021-22,0.034722222222222224
22021,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.145,72,0.016,0.625,0.25,0.0,0.0,0.0,0.0,0.25,0.313,0.2,0.1,0.1,0.2,0.2,2021-22,0.020833333333333332
22021,1630249,Vit Krejci,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.121,30,0.083,0.588,0.235,0.0,0.0,0.0,0.0,0.235,0.294,0.6,0.3,0.1,0.6,0.4,2021-22,0.75
22021,202397,Ish Smith,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.372,37,0.048,0.818,0.571,0.0,0.364,0.0,0.0,0.364,0.643,0.3,0.2,0.1,0.2,0.1,2021-22,0.3472222222222222
22021,1630535,Greg Brown III,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.372,48,0.043,0.818,0.167,0.364,0.091,0.364,0.0,0.364,0.25,0.2,0.2,0.0,0.1,0.1,2021-22,0.2829861111111111
22021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.271,23,0.038,0.75,0.429,0.25,0.167,0.25,0.0,0.417,0.429,0.5,0.4,0.1,0.3,0.2,2021-22,0.2204861111111111
22021,203471,Dennis Schroder,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.204,15,0.067,0.692,0.364,0.0,0.154,0.0,0.0,0.308,0.409,0.9,0.6,0.3,0.7,0.5,2021-22,0.5746527777777778
22021,201571,D.J. Augustin,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.163,34,0.072,0.643,0.25,0.071,0.143,0.071,0.071,0.214,0.333,0.4,0.3,0.1,0.4,0.3,2021-22,0.6423611111111112
22021,202696,Nikola Vucevic,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.163,73,0.01,0.643,0.231,0.071,0.0,0.071,0.0,0.286,0.269,0.2,0.1,0.0,0.2,0.1,2021-22,0.005208333333333333
22021,1626196,Josh Richardson,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.066,21,0.087,0.45,0.235,0.0,0.15,0.0,0.0,0.2,0.265,1.0,0.4,0.2,0.8,0.6,2021-22,0.7743055555555556
22021,1629604,CJ Elleby,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.066,58,0.05,0.45,0.25,0.15,0.3,0.15,0.05,0.25,0.25,0.3,0.2,0.1,0.2,0.2,2021-22,0.3732638888888889
22021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.059,62,0.068,0.429,0.133,0.143,0.19,0.143,0.048,0.19,0.167,0.3,0.1,0.0,0.2,0.2,2021-22,0.5868055555555556
22021,1628366,Lonzo Ball,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.042,35,0.053,0.36,0.143,0.0,0.16,0.0,0.0,0.12,0.214,0.7,0.3,0.1,0.6,0.5,2021-22,0.40625
22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.339,48,0.055,0.8,0.5,0.0,0.2,0.0,0.0,0.4,0.5,0.2,0.2,0.1,0.2,0.1,2021-22,0.421875
22021,203496,Robert Covington,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.339,48,0.024,0.8,0.222,0.1,0.0,0.1,0.0,0.3,0.333,0.2,0.2,0.0,0.2,0.1,2021-22,0.08159722222222222
22021,1629667,Jalen McDaniels,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.339,55,0.031,0.8,0.375,0.1,0.1,0.1,0.0,0.4,0.438,0.2,0.1,0.1,0.1,0.1,2021-22,0.1545138888888889
22021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.247,62,0.03,0.727,0.3,0.0,0.091,0.0,0.0,0.273,0.4,0.2,0.1,0.0,0.2,0.1,2021-22,0.140625
22021,203496,Robert Covington,1610612746,LAC,LA Clippers,Handoff,Offensive,0.135,23,0.068,0.615,0.25,0.0,0.077,0.0,0.0,0.231,0.333,0.6,0.3,0.1,0.5,0.4,2021-22,0.5868055555555556
22021,1629023,P.J. Washington,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.097,65,0.023,0.533,0.3,0.0,0.333,0.0,0.0,0.2,0.4,0.2,0.1,0.0,0.2,0.1,2021-22,0.07118055555555555
22021,1628539,Mychal Mulder,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.213,15,0.132,0.7,0.286,0.1,0.2,0.1,0.0,0.3,0.357,0.7,0.5,0.1,0.5,0.3,2021-22,0.9479166666666666
22021,202738,Isaiah Thomas,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.213,17,0.073,0.7,0.375,0.1,0.1,0.1,0.0,0.4,0.375,0.6,0.4,0.2,0.5,0.3,2021-22,0.65625
22021,201949,James Johnson,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.213,62,0.027,0.7,0.333,0.3,0.2,0.3,0.1,0.3,0.333,0.2,0.1,0.0,0.1,0.1,2021-22,0.10243055555555555
22021,1628470,Torrey Craig,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.156,51,0.033,0.636,0.3,0.0,0.091,0.0,0.0,0.273,0.35,0.2,0.1,0.1,0.2,0.1,2021-22,0.1736111111111111
22021,1630547,James Bouknight,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.057,30,0.083,0.429,0.25,0.0,0.143,0.0,0.0,0.214,0.25,0.5,0.2,0.1,0.4,0.3,2021-22,0.75
22021,1626153,Delon Wright,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.156,77,0.032,0.636,0.333,0.091,0.091,0.091,0.0,0.364,0.333,0.1,0.1,0.0,0.1,0.1,2021-22,0.16666666666666666
22021,1630198,Isaiah Joe,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.118,55,0.059,0.583,0.2,0.083,0.083,0.083,0.0,0.25,0.25,0.2,0.1,0.0,0.2,0.1,2021-22,0.484375
22021,1630231,Kenyon Martin Jr.,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.101,79,0.017,0.545,0.222,0.091,0.091,0.091,0.0,0.273,0.222,0.1,0.1,0.0,0.1,0.1,2021-22,0.029513888888888888
22021,1627936,Alex Caruso,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.101,41,0.032,0.545,0.25,0.0,0.273,0.0,0.0,0.182,0.375,0.3,0.1,0.0,0.2,0.1,2021-22,0.16666666666666666
22021,203087,Jeremy Lamb,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.083,17,0.086,0.5,0.333,0.167,0.417,0.167,0.083,0.25,0.333,0.7,0.4,0.1,0.4,0.2,2021-22,0.7690972222222222
22021,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.083,80,0.017,0.5,0.111,0.167,0.083,0.167,0.0,0.25,0.167,0.2,0.1,0.0,0.1,0.1,2021-22,0.029513888888888888
22021,1630197,Alekesej Pokusevski,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.028,61,0.035,0.3,0.176,0.0,0.15,0.0,0.0,0.15,0.176,0.3,0.1,0.0,0.3,0.2,2021-22,0.1892361111111111
22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.024,59,0.059,0.286,0.118,0.143,0.048,0.095,0.0,0.143,0.118,0.4,0.1,0.0,0.3,0.3,2021-22,0.484375
22021,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.073,48,0.029,0.455,0.2,0.0,0.091,0.0,0.0,0.182,0.25,0.2,0.1,0.0,0.2,0.2,2021-22,0.125
22021,1630625,Dalano Banton,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.038,64,0.051,0.357,0.091,0.143,0.143,0.071,0.071,0.143,0.091,0.2,0.1,0.0,0.2,0.2,2021-22,0.390625
22021,1626167,Myles Turner,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.052,42,0.02,0.4,0.125,0.1,0.1,0.1,0.0,0.2,0.125,0.2,0.1,0.0,0.2,0.2,2021-22,0.03993055555555555
22021,1626208,Keifer Sykes,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.045,32,0.048,0.364,0.111,0.091,0.091,0.091,0.0,0.182,0.111,0.3,0.1,0.0,0.3,0.3,2021-22,0.3472222222222222
22021,1629103,Kelan Martin,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.045,27,0.059,0.364,0.182,0.0,0.0,0.0,0.0,0.182,0.182,0.4,0.1,0.1,0.4,0.3,2021-22,0.484375
22021,1630173,Precious Achiuwa,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.035,73,0.016,0.333,0.167,0.0,0.0,0.0,0.0,0.167,0.167,0.2,0.1,0.0,0.2,0.1,2021-22,0.020833333333333332
22021,202954,Brad Wanamaker,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.028,22,0.097,0.3,0.25,0.1,0.5,0.1,0.0,0.2,0.25,0.5,0.1,0.0,0.2,0.1,2021-22,0.8298611111111112
22021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.021,42,0.044,0.273,0.125,0.0,0.273,0.0,0.0,0.091,0.188,0.3,0.1,0.0,0.2,0.2,2021-22,0.3020833333333333
22021,202083,Wesley Matthews,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.014,49,0.06,0.2,0.067,0.0,0.0,0.0,0.0,0.067,0.1,0.3,0.1,0.0,0.3,0.3,2021-22,0.5052083333333334
22021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.014,67,0.031,0.2,0.143,0.1,0.2,0.1,0.0,0.1,0.143,0.1,0.0,0.0,0.1,0.1,2021-22,0.1545138888888889
22021,1629164,Brandon Goodwin,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.007,36,0.054,0.182,0.1,0.0,0.091,0.0,0.0,0.091,0.1,0.3,0.1,0.0,0.3,0.3,2021-22,0.4114583333333333
22021,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.007,18,0.048,0.182,0.111,0.0,0.182,0.0,0.0,0.091,0.111,0.6,0.1,0.1,0.5,0.4,2021-22,0.3472222222222222
22021,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.003,39,0.038,0.167,0.1,0.0,0.167,0.0,0.0,0.083,0.1,0.3,0.1,0.0,0.3,0.2,2021-22,0.2204861111111111
22021,1629681,Killian Tillie,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.0,36,0.111,0.125,0.077,0.0,0.188,0.0,0.0,0.063,0.077,0.4,0.1,0.0,0.4,0.3,2021-22,0.9079861111111112
